hyb,x,y,z,int
55,1478.226537,1183.871902,0,3281.071864
55,1537.093864,1185.348983,0,3962.851981
55,1508.56505,1211.361223,0,3852.995055
55,1489.752001,1268.611216,0,5807.012858
55,1489.71734,1325.070437,0,3151.445391
55,1486.296414,1825.641357,0,4847.172018
55,1511.655657,1897.732232,0,3221.402436
55,1583.142122,483.2943618,0,4434.678626
55,1582.076491,469.4188666,0,4114.721808
55,1562.708843,463.8096272,0,3582.74101
55,1570.859843,534.2448193,0,3605.676312
55,1581.930672,632.2932734,0,4210.99508
55,1592.690118,621.5303274,0,4027.816923
55,1565.096673,754.1330063,0,9010.63702
55,1576.854534,935.4651994,0,8570.860693
55,1546.137286,1081.768526,0,3796.950202
55,1576.770547,1098.013682,0,3523.3785
55,1568.635163,1154.5,0,3053.016707
55,1562.467131,1422.701845,0,3540.191517
55,1594.441049,1457.407197,0,4294.220549
55,1593.592852,1535.858101,0,3404.108365
55,1592.783,1502.644478,0,3464.41463
55,1583.204672,1583.037572,0,3826.793262
55,1613.173069,345.1362932,0,3238.370537
55,1624.981025,486.0518358,0,3535.511883
55,1623.458632,599.1745103,0,3829.717402
55,1657.472867,815.2599564,0,5285.203446
55,1638.431082,1000.623658,0,4374.581025
55,1629.525101,979.7373099,0,3829.992698
55,1646.529694,980.6157331,0,3562.742609
55,1651.62091,1062.547267,0,3495.695283
55,1620.276384,1193.224518,0,4790.268668
55,1661.888621,1296.891613,0,3630.328908
55,1632.452927,1323.610176,0,3652.450454
55,1636.148481,1354.568625,0,3663.698484
55,1659.360855,1367.729651,0,3291.332214
55,1638.689377,1362.363129,0,3344.258798
55,1642.199646,1525.147172,0,4147.024248
55,1688.2177,214.2583966,0,3019.714062
55,1726.283961,300.2129126,0,5516.386557
55,1706.00278,267.4709825,0,4345.625246
55,1682.619846,634.9632509,0,3463.830559
55,1669.835332,612.7616541,0,3245.184756
55,1674.075878,657.1901712,0,4345.91254
55,1695.554301,734.5587123,0,3452.859234
55,1695.406194,766.9556538,0,3803.039283
55,1670.454593,791.5165703,0,3184.027862
55,1718.191747,976.8881233,0,11448.74242
55,1677.347798,1035.312862,0,3610.017236
55,1677.485213,1348.212579,0,3091.681359
55,1671.553975,1355.525292,0,3355.263664
55,1678.214426,1428.747801,0,3038.015154
55,1680.635926,1520.753793,0,3510.064297
55,1672.5,1530.405145,0,3337.705917
55,1684.162375,1484.81947,0,3101.820866
55,1682.483634,1790.682824,0,3786.861343
55,1775.301254,435.492845,0,3260.278128
55,1761.454037,618.3951319,0,3218.729314
55,1752.999594,737.3859074,0,3078.490872
55,1764.203659,814.0816949,0,3384.968341
55,1780.038668,1107.846525,0,8611.81431
55,1787.808797,1502.883693,0,3017.090883
55,1856.96248,818.0580098,0,3430.691314
55,1815.354727,801.9706573,0,3078.61791
55,1847.755035,779.6145871,0,3050.218449
55,1835.586455,955.98779,0,3605.229837
55,1861.397962,1010.151952,0,3036.932204
55,1849.93218,991.9413065,0,3231.262392
55,1854.227852,1071.167679,0,5229.865531
55,1816.296206,1651.689262,0,5792.056099
55,1843.740704,1818.427317,0,5086.836715
55,1908.170886,586.2487055,0,3817.251446
55,1862.617093,774.1301166,0,3229.474413
55,1882.5,1009.222701,0,3085.967939
55,1867.726338,1361.373947,0,7132.742912
55,1966.709178,931.3600981,0,3027.084254
55,1945.615314,1007.703707,0,3783.995441
55,1950.434921,1002.717753,0,3088.95838
55,1942.225293,1055.91955,0,3447.141257
55,1942.762555,1134.091412,0,5756.353506
55,257.0483969,1119.367348,0,5102.259751
55,772.320016,1039.93381,0,3364.528288
55,895.895459,695.8906061,0,5813.206085
55,835.4458671,920.3881189,0,3893.196972
55,965.474205,1166.106047,0,3486.231358
55,1091.779447,696.7266304,0,3399.870192
55,1089.518743,672.9392794,0,3280.684816
55,1026.179148,959.4917255,0,6071.003811
55,1089.858572,1025.765453,0,3645.86621
55,1091.96868,1472.5,0,3058.150926
55,1086.456534,1729.716448,0,7793.163052
55,1087.672267,1871.101114,0,5823.154965
55,1099.895922,70.57850719,0,5314.315391
55,1094.057293,793.0989189,0,10473.60821
55,1155.284857,1335.338905,0,4904.985437
55,1090.691863,1365.420316,0,4833.377786
55,1182.195185,65.52209463,0,5103.865687
55,1216.110645,578.1812325,0,3477.377061
55,1157.230644,548.1829095,0,3746.673726
55,1155.2213,744.7129326,0,4197.22141
55,1210.030494,773.260298,0,3695.940381
55,1219.553292,769.6447175,0,4473.103229
55,1154.103878,910.471825,0,3107.622441
55,1221.103483,1116.997886,0,3114.875484
55,1152.925412,1366.893942,0,3648.125294
55,1154.485263,2032.064186,0,3020.185644
55,1218.899927,735.7498467,0,5401.047717
55,1240.190754,773.0545783,0,3244.75614
55,1262.804879,773.3030658,0,3456.023585
55,1232.97131,1221.019841,0,3796.295664
55,1265.663409,1604.000246,0,3732.226231
55,1274.635784,1669.243409,0,4010.70132
55,1286.606221,466.6935021,0,23846.78237
55,1306.815806,773.9967512,0,4066.905654
55,1294.006301,903.0477344,0,11955.07723
55,1297.806359,1092.167686,0,4058.27252
55,1292.420636,1348.595395,0,5295.383374
55,1348.852871,1665.672297,0,3718.901306
55,1348.444444,58.19555298,0,3365.149181
55,1379.017812,771.8967553,0,4052.112069
55,1382.353639,769.8100674,0,5114.914217
55,1345.560547,824.2748778,0,4675.522779
55,1411.332687,1280.917567,0,5168.856642
55,1449.291802,1986.995041,0,4669.161018
55,1605.68191,663.3826943,0,7091.216789
55,1605.0794,654.2515958,0,3094.552158
55,1536.154219,943.6833501,0,12026.56411
55,1539.386477,1158.620439,0,3438.279366
55,1633.574043,195.5,0,3619.957302
55,1606.026566,737.2666145,0,4662.037695
55,1602.401408,1523.519256,0,3773.181037
55,1704.795614,709.5039202,0,3146.353936
55,1690.5,768.9496038,0,4343.46712
55,1717.127922,838.4599019,0,4363.029568
55,1682.76427,1476.595541,0,3155.366123
55,1755.981955,1222.423796,0,4098.593853
55,1840.096091,1027.566126,0,3449.037239
55,1857.349364,429.6045674,0,3288.652445
56,32,1081,0,17732.36014
56,115.6655179,540.4849654,0,5276.10895
56,482.3042405,1269.873173,0,3032.766746
56,544.5293786,1446.050821,0,3695.173997
56,619.0313862,1079.028072,0,3902.994346
56,591.22218,1148.132107,0,3158.881161
56,594.5658572,1134.475261,0,3080.388579
56,599.0746028,1351.970087,0,3481.371529
56,730.9154883,425.2093777,0,3934.093989
56,723.6928304,810.6614714,0,3749.517821
56,751.3685351,997.2221852,0,3443.961512
56,792.0915536,473.8142379,0,5033.01202
56,805.0900506,916.8975851,0,3774.989353
56,823.4251023,1016.993477,0,10568.52304
56,783.3237115,974.4637217,0,3133.428992
56,836.3273385,996.8600495,0,3266.480925
56,803.5024626,1080.604913,0,3392.361797
56,804.2407185,1166.290376,0,3440.789385
56,811.6959852,1238.830056,0,3822.250233
56,822.3685211,1277.059448,0,3782.746363
56,827.0624185,1268.5,0,3995.699419
56,826.2420868,1282.245344,0,3100.998137
56,896.0206583,695.6272185,0,6040.91577
56,887.2029229,810.0434082,0,3027.437432
56,859.3794448,799.7451973,0,3021.13644
56,884.6854364,945.8885295,0,3050.467049
56,874.2219461,939.9886474,0,3824.126484
56,882.2369038,1030.29011,0,3122.69955
56,859.3746124,1130.887583,0,3858.187072
56,842.1321312,1259.723036,0,3218.110629
56,850.2582959,1420.318433,0,5653.632184
56,891.4344512,1437.212249,0,3514.525352
56,894.815808,1451.217485,0,4140.802902
56,883.18237,1512.333788,0,3780.167229
56,898.5972948,1505.491754,0,3125.010923
56,835.8896211,1561.461059,0,3090.404852
56,877.5176614,1767.437253,0,3137.98463
56,957.913434,1.200353787,0,4753.405107
56,945.4140005,629.8514449,0,9571.391046
56,923.3615443,629.1339461,0,4234.070574
56,936.3965237,611.338728,0,3142.034785
56,915.9374878,679.5007476,0,3068.164135
56,929.0588997,725.7579773,0,4261.525931
56,958.6459545,761.0063934,0,3246.289169
56,951.918298,803.7467487,0,3128.791399
56,949.2078468,842.3137233,0,6739.71488
56,946.242798,946.9640347,0,3130.206379
56,932.0280049,954.8237321,0,3031.383332
56,943.6535944,974.1817074,0,6259.134677
56,941.0337343,990.3308731,0,3249.730108
56,932.5992899,1011.120269,0,3194.123897
56,932.4353159,1037.864875,0,3859.523283
56,928.3156405,1115.192362,0,4868.648711
56,940.428014,1163.316545,0,4751.957811
56,933.7637385,1206.609527,0,3251.533464
56,925.2019576,1227.623531,0,3414.463511
56,919.5634947,1229.475075,0,3107.72239
56,938.3371786,1254.331569,0,3117.314199
56,903.8226333,1223.244823,0,3166.451387
56,934.1620341,1363.03607,0,3389.16304
56,918.7302812,1476.43548,0,3497.164121
56,945.3381471,1714.532592,0,6430.953537
56,986.0715575,331.4194967,0,3027.290441
56,1004.818986,520.8637188,0,3196.172106
56,968.4377813,619.3720598,0,3440.569937
56,992.6448201,675.4306839,0,3825.142139
56,1013.700951,827.9989818,0,3831.126921
56,996.4614371,800.6169033,0,3949.139081
56,985.795286,832.6509102,0,3088.364391
56,978.7713345,846.4160945,0,3720.186403
56,994.4473426,899.0878341,0,4177.303013
56,1023.409115,849.2601353,0,4412.183045
56,990.3641328,878.0030646,0,3617.652077
56,983.7181015,890.5877423,0,3731.310303
56,994.2585488,872.9326961,0,3568.424054
56,1023.634862,906.2054605,0,6780.939868
56,999.3412586,911.9546978,0,5827.105709
56,984.6591697,987.1912938,0,3598.880342
56,976.708737,1105.307608,0,4400.419592
56,984.8817101,1139.801809,0,3166.622937
56,1018.576324,1175.953849,0,4216.173035
56,1006.255172,1217.544324,0,3217.317662
56,973.1477747,1345.344472,0,3130.107325
56,982.6101973,1838.182627,0,3770.873683
56,977.9576486,1946.271732,0,4851.976972
56,1033.290915,410.4691972,0,3962.794251
56,1045.741292,410.0289829,0,3580.060585
56,1080.916743,505.137528,0,4230.461411
56,1083.747836,492.0220764,0,3202.085864
56,1041.620603,535.1967307,0,3193.16321
56,1051.382362,591.2201517,0,3457.58385
56,1071.128384,609.5,0,3592.814204
56,1060.5,623.7700323,0,3009.226088
56,1050.499813,676.0265231,0,9271.594518
56,1078.237096,659.2261181,0,3330.544535
56,1036.233634,766.1263814,0,20788.19208
56,1073.005678,794.2202343,0,3305.358974
56,1066.145446,885.6634814,0,7243.127933
56,1053.272645,882.8841559,0,6109.418632
56,1077.831822,890.1540667,0,5336.54766
56,1087.4455,888.6007919,0,4224.781279
56,1057.554647,887.5014882,0,4026.946394
56,1038.099446,895.1806871,0,5057.626039
56,1033.605611,873.0910976,0,3468.694941
56,1085.38139,882.6468654,0,3402.741297
56,1082.953563,892.8869016,0,3165.666243
56,1069.706684,907,0,3170.589923
56,1036.148912,925.8824927,0,4446.584552
56,1036.441741,938.9213466,0,3566.617538
56,1041.419146,1018.738907,0,5102.265151
56,1047.293374,1011.958592,0,3482.153855
56,1065.368175,1008.503939,0,3161.345055
56,1036.043263,1035.062278,0,3887.894377
56,1066.392676,1133.368696,0,3649.935077
56,1086.390476,1184.763206,0,4290.578144
56,1079.690393,1196.16022,0,3582.867516
56,1076.807272,1291.003428,0,3667.670719
56,1043.614311,1403.891556,0,3370.932422
56,1074.246431,1481.944461,0,3121.863051
56,1077.126752,1559.202021,0,3953.71817
56,1071.82548,1746.336698,0,16639.82003
56,1055.08079,2013.33663,0,5753.0717
56,1126.428157,511.1982022,0,3355.342338
56,1117.53803,536.4340537,0,3483.559295
56,1098.214526,541.6645711,0,3000.45333
56,1132.654723,598.5260164,0,3491.992025
56,1109.860295,654.7097786,0,3006.58438
56,1132.365708,690.4437181,0,3725.215783
56,1109.323553,885.9910368,0,4782.072814
56,1102.393171,890.4045651,0,3659.01285
56,1137.209606,885.6749134,0,5266.23685
56,1109.684745,878.0520599,0,3421.710774
56,1096.550693,894.7671665,0,3588.590042
56,1099.66166,839.946967,0,4623.915236
56,1135.178225,871.8255769,0,3246.982297
56,1122.715996,886.9732349,0,4100.217055
56,1114.477088,874.5177375,0,4079.870926
56,1098.281588,861.1325608,0,4197.324298
56,1129.795499,882.9348845,0,3297.413299
56,1137.134848,922.0452812,0,3148.922215
56,1136.065982,898.8641333,0,3431.941337
56,1098.119761,900.9257319,0,3417.883699
56,1144.686899,978.0204039,0,9720.333235
56,1100.759085,973.3534606,0,11235.06446
56,1148.357293,980.1596578,0,4705.992104
56,1129.738572,1047.265322,0,3634.093493
56,1142.779289,1085.893099,0,3571.512886
56,1103.850344,1083.912618,0,3901.727958
56,1128.43135,1060.00609,0,3874.037916
56,1133.172575,1120.105592,0,3741.372458
56,1097.892233,1135.030929,0,3977.806383
56,1121.437933,1145.393948,0,4036.410352
56,1108.38355,1126.158752,0,4840.019299
56,1102.842429,1116.08932,0,3668.960979
56,1122.216157,1164.292185,0,4253.413027
56,1142.664469,1203.818871,0,3658.518692
56,1152.796209,1576.014019,0,3153.59288
56,1104.608649,1676.420904,0,3655.165577
56,1198.296255,124.2178824,0,3092.325244
56,1179.213641,364.1996932,0,6265.971502
56,1176.334301,584.5764021,0,3428.053722
56,1183.699952,647.7141875,0,6026.804985
56,1199.544313,663.5187526,0,3181.250333
56,1161.011208,875.6005461,0,4066.415244
56,1165.89548,873.4538418,0,5525.200841
56,1165.655662,883.8428047,0,4849.77164
56,1172.797744,878.6705488,0,4038.677725
56,1218.470926,1023.268274,0,3643.635009
56,1185.899305,993.5341287,0,3807.581799
56,1208.899057,1048.920529,0,3420.797306
56,1206.163964,1110.401591,0,4008.843506
56,1163.156538,1128.435544,0,3648.08089
56,1199.696625,1191.761777,0,4979.958995
56,1205.256762,1333.000728,0,3631.0848
56,1215.775604,1337.009604,0,3041.368134
56,1221.150136,1345.664482,0,3383.105219
56,1192.849126,1331.358377,0,3570.626366
56,1171.608569,1436.471314,0,3516.154735
56,1165.468297,1542,0,3223.999555
56,1196.317224,1609.078072,0,3254.48706
56,1211.670106,1840.202914,0,5136.999384
56,1215.145698,1910.324903,0,4488.982307
56,1199.459568,1888.384871,0,4003.520489
56,1270.535557,374.0560676,0,3319.488193
56,1217.965257,585.8103643,0,3324.501449
56,1279.127072,700.2611633,0,3074.268618
56,1253.775789,793.5,0,4638.816245
56,1276.377217,776.5,0,4103.382627
56,1261.209688,775.1694814,0,3390.434922
56,1265.32501,809.7812362,0,3794.995954
56,1241.242091,784,0,3252.263762
56,1254.594335,1013.168451,0,4414.733401
56,1279.17327,1017.502001,0,3189.982294
56,1249.438063,1074.398044,0,3460.316713
56,1239.002076,1029.877954,0,3169.49797
56,1234.486407,1063.699531,0,3057.080932
56,1226.300718,1159.320676,0,4660.986883
56,1245.194424,1336.502684,0,4167.545682
56,1254.57584,1483.686633,0,3671.084476
56,1249.485485,1840.711039,0,6453.039657
56,1243.516864,1827.589179,0,4370.351916
56,1266.739849,1836.14679,0,4454.427574
56,1259.971792,1853.5,0,3622.95897
56,1250.16399,1831.71058,0,3405.280758
56,1238.759819,1836.188859,0,3408.098642
56,1236.417383,1829.204509,0,3369.909348
56,1243.248289,1884.331959,0,4991.960113
56,1259.664861,1941.420971,0,4904.138796
56,1279.022263,2009.413852,0,4975.086808
56,1329.5,411.2136375,0,3251.159203
56,1336.444565,509.5229377,0,3811.549846
56,1288.605834,502.2678134,0,3760.087935
56,1295.220306,531.4081884,0,4312.255064
56,1328.125638,537,0,3533.575
56,1321.995929,547.2905669,0,4315.396733
56,1317.903555,640.2186233,0,3618.377341
56,1339.511525,767.3906882,0,3628.393217
56,1319.488609,749.762373,0,3548.776014
56,1305,760.3939384,0,3455.047714
56,1307.5,752.2047209,0,3902.674048
56,1327.679953,775.7411637,0,4706.854289
56,1315.537684,811.66736,0,3259.578314
56,1310.953744,774.2310036,0,3161.346391
56,1329.524951,866.5855606,0,12418.37018
56,1316.301673,849.9760943,0,10724.51281
56,1308.711828,844.9222554,0,4200.527124
56,1329.226361,950.9449243,0,3227.920405
56,1341.838451,999.0537472,0,4325.582735
56,1287.218137,1044.417436,0,4739.184288
56,1336.758433,1079.255495,0,3648.871909
56,1343.930141,1098.891802,0,3162.691162
56,1309.623073,1175.244163,0,3972.997163
56,1314.518008,1163.42613,0,3031.810726
56,1296.4262,1269.904464,0,4665.014584
56,1335.66084,1352.855266,0,3334.754791
56,1305.176824,1656.305956,0,3151.867907
56,1290.75733,1621.642846,0,3414.885275
56,1312.875424,1674.74713,0,3553.090911
56,1301.141671,1709.411081,0,3095.768151
56,1365.737966,302.9883115,0,3290.322251
56,1394.884952,371.3081212,0,3263.827268
56,1396.594965,387.5793065,0,3132.752064
56,1405.413619,425.6328049,0,3201.110726
56,1364.780619,424.0829267,0,3628.259204
56,1402.817443,476.9719131,0,3998.419605
56,1354.331956,475.6779929,0,3911.603465
56,1380.540512,571.8861424,0,10495.32763
56,1381.814587,565.4008484,0,10046.79605
56,1384.390701,558.9467369,0,3758.602929
56,1365.383428,632.4131961,0,3049.653589
56,1382.734139,752.5656731,0,7240.695022
56,1361.98903,742.1176368,0,3415.602568
56,1351.548678,773.4995084,0,3374.140455
56,1375.127664,772.455865,0,3550.897627
56,1374.254713,736.7068552,0,3578.517746
56,1365.855027,1024.240722,0,4834.189791
56,1353.736332,969.8908269,0,5322.576237
56,1354.31519,1016.128821,0,4503.190498
56,1346.955252,1028.768299,0,3034.319052
56,1402.624509,1064.5,0,5486.318091
56,1392.923026,1317.633161,0,3794.020017
56,1393.449931,1344.066304,0,4232.51418
56,1361.967362,1399.248806,0,3907.733612
56,1384.308739,1403.326054,0,3839.63336
56,1388.575984,1395.480247,0,3122.9172
56,1402.574753,1362.201829,0,3133.374892
56,1367.288874,1418.026589,0,4974.904634
56,1394.2753,1695.051735,0,3386.834843
56,1366.209577,1891.933913,0,3656.392373
56,1423.450354,97.82445882,0,3026.121044
56,1412.665728,88.28469843,0,3169.278667
56,1438.762414,70.78171766,0,3629.081842
56,1439.474466,164.2273457,0,3239.243639
56,1443.606311,171.7669003,0,3038.872348
56,1447.910368,177.5,0,3263.604412
56,1440.837447,416.1632931,0,3945.882331
56,1430.667392,505.8345024,0,3183.525524
56,1466.149734,606.8257361,0,3479.763483
56,1459.432205,746.2089847,0,4898.5474
56,1420.088153,813.1795137,0,3102.147347
56,1468.99046,804.4377965,0,3812.74297
56,1447.520221,802.8503306,0,3806.25732
56,1416.835258,860.141444,0,5833.727606
56,1463.695081,857.1138568,0,4162.754659
56,1463.192473,865.9887505,0,3482.997627
56,1456.445142,852.0233663,0,3879.193277
56,1468.773057,853.4901681,0,3897.77342
56,1462.690914,874.9935539,0,3403.127137
56,1461.386085,884.3270121,0,3409.557568
56,1460.331338,970.9505756,0,28305.0863
56,1420.623065,989.407749,0,4081.556978
56,1423.522137,1000.526203,0,3059.182542
56,1431.999373,995.0396223,0,3819.757594
56,1439.520912,1011.057641,0,3179.850502
56,1416.623383,1088.394475,0,3013.897846
56,1455.47428,1121.598333,0,3139.895271
56,1467.375343,1214.151583,0,3876.284946
56,1464.605008,1157.687352,0,3042.867259
56,1437.890715,1165.818775,0,3207.115455
56,1458.161456,1280.819165,0,3372.356122
56,1469.07705,1265.856412,0,3851.511707
56,1464.759479,1272.220845,0,3173.140656
56,1462.206967,1266.55261,0,4091.483165
56,1457.585375,1332.985054,0,4194.67444
56,1421.684474,1317.180462,0,3305.081065
56,1424.652714,1594.081718,0,4416.161715
56,1451.86901,1587.207634,0,3137.298213
56,1507.668332,445.7179905,0,5119.388976
56,1506.229449,403.9713729,0,3079.043147
56,1532.5,469.6433624,0,3441.138205
56,1527,505.0671841,0,3149.000493
56,1486.00074,561.0152295,0,3329.353852
56,1522.126304,595.9117701,0,5049.714618
56,1525.075344,621.6524431,0,4574.035551
56,1510.490065,676.51291,0,4177.864868
56,1481.960232,659.8771687,0,3727.134174
56,1541.234198,663.6637691,0,3261.678049
56,1488.120605,670.6098925,0,3581.021735
56,1535.658291,649.4727913,0,3222.471819
56,1526.852622,659.1339307,0,3275.775077
56,1494.127022,680.7290275,0,3500.864995
56,1498.984179,822.4870832,0,6429.910868
56,1510.95816,809.8555088,0,3968.348513
56,1502.021483,813.3434149,0,3847.057214
56,1499.764543,851.6371561,0,6557.385812
56,1527.343112,873.7864382,0,5523.520345
56,1513.101507,844.3786188,0,4031.808852
56,1533.341434,869.2772457,0,3284.3279
56,1503.979431,908.1780437,0,11699.18042
56,1526.789889,985.8134989,0,13259.29119
56,1494.480084,1094.476956,0,4646.455952
56,1489.176674,1276.852969,0,4858.855602
56,1489.030169,1746.385153,0,3340.449629
56,1493.5,1756.906687,0,3447.019807
56,1486.377208,1825.598269,0,4891.822477
56,1511.790552,1897.563069,0,3329.962741
56,1592.84718,376.9961664,0,3013.233216
56,1583.281035,482.7415986,0,4389.37222
56,1571.022328,533.9944468,0,4017.190925
56,1574.770733,555.7486867,0,4382.898975
56,1591.702367,540.1871044,0,3018.745419
56,1536.645393,619.4270446,0,4264.136772
56,1547.417265,679.3847222,0,4644.45047
56,1565.213216,753.8592161,0,8472.838387
56,1594.965937,763.0791237,0,4924.950275
56,1587.2552,762.777365,0,3943.997744
56,1580.881817,740.2192648,0,3217.148617
56,1596.076181,787.7584582,0,4850.010301
56,1599.376058,798.4179529,0,4339.769572
56,1594.478185,781.6338476,0,3962.587601
56,1598.202757,811.9708184,0,4040.303555
56,1567.739461,894.5745149,0,4152.931029
56,1606,840.8117262,0,5467.396511
56,1557.634799,894.5896745,0,4887.000009
56,1599.926948,892.000675,0,4443.863723
56,1591.986513,915.0909489,0,7744.825085
56,1576.964575,935.2468179,0,8497.388593
56,1572.818544,903.9488804,0,3645.493576
56,1567.51511,897.6251643,0,3235.489672
56,1574.425148,1059.741977,0,4027.006677
56,1567.849421,1061.865693,0,5187.584286
56,1564.560115,1086.007503,0,3186.097701
56,1586.694641,1044.224951,0,3454.659439
56,1555.606945,1102.570699,0,3465.852807
56,1545.411662,1286,0,12838.93541
56,1581.740093,1233.5,0,3102.850262
56,1545.368599,1288.133065,0,17926.93081
56,1550.485215,1288.955717,0,14037.71284
56,1585.418573,1530.273766,0,3068.435724
56,1588.453973,1587.510955,0,3786.974885
56,1574.509228,1604.708906,0,3374.571253
56,1556.642831,1672.053441,0,3300.14376
56,1647.65116,539.8318878,0,3145.786248
56,1649.39924,576.0000666,0,3096.662745
56,1623.551094,598.6761445,0,3283.558395
56,1616.251053,613.3951409,0,3465.961889
56,1642.551311,692.9376711,0,3575.463996
56,1654.458555,652.2759969,0,3364.929312
56,1658.032006,642.9855698,0,3227.476364
56,1656.401661,678.6079351,0,3304.526028
56,1605.608433,790.8661261,0,3887.004798
56,1607.990423,843.2006771,0,8225.507952
56,1633.394746,849.711151,0,4545.343966
56,1609.126088,847.1371968,0,4876.039426
56,1613.308926,875.235336,0,3697.728805
56,1604.946089,833.5015224,0,3213.847974
56,1607.931078,863.5179123,0,3021.443513
56,1646.932591,893.7165592,0,3404.487437
56,1643.524819,917.8601049,0,4264.456798
56,1630.848277,920.3956445,0,3893.900723
56,1638.801759,1000.723628,0,5499.969449
56,1644.968973,1002.649174,0,3980.293694
56,1631.187667,978.8745196,0,3844.793787
56,1625.193854,998.7274755,0,3116.312551
56,1641.073733,973.7055774,0,3280.40265
56,1631.211271,1056.008645,0,3619.909428
56,1608.675431,1064.734824,0,3074.019121
56,1619.135922,1079.368643,0,3392.458847
56,1630.261352,1042.772114,0,4080.651671
56,1635.355691,1100.812965,0,4753.476423
56,1631.783638,1132.369906,0,4765.445855
56,1639.833765,1149.513015,0,4052.506178
56,1634.265072,1147.578417,0,4740.860187
56,1643.292148,1108.183369,0,3267.203167
56,1644.824282,1132.389022,0,3078.058426
56,1615.674679,1233.5,0,3345.605506
56,1604.945908,1224.401471,0,3239.827421
56,1664.088859,1446.875269,0,3094.644122
56,1648.500225,1493.6049,0,3741.548039
56,1647.628648,1560.5,0,3068.494697
56,1612.382233,1606.993232,0,4252.660239
56,1665.617469,1615.061446,0,3069.95589
56,1644.739183,1715.234111,0,3188.89352
56,1678.406277,157.0498842,0,5834.065792
56,1673.676697,155.9889137,0,4930.253235
56,1726.440862,299.9609102,0,5734.934438
56,1706.105584,267.3006741,0,4375.817579
56,1704.335419,638.4748571,0,3312.436142
56,1677,633.5,0,3783.890453
56,1700.720656,704.6872193,0,3302.403196
56,1699.324362,744.2019851,0,3557.931476
56,1686.3116,739.2036954,0,3300.85512
56,1716.369863,725.5,0,3037.613982
56,1708.747174,736.4069718,0,3445.993013
56,1732.351064,757.979762,0,3242.97138
56,1684.024848,775.869131,0,3872.711978
56,1689.706469,784.6589212,0,3414.252981
56,1729.342343,799.1891135,0,3088.224462
56,1717.229266,838.210674,0,4077.017929
56,1678.044449,856.2493828,0,4408.746827
56,1725.395526,893.2161468,0,3160.3299
56,1689.455259,861.7057104,0,3711.331787
56,1678.309865,835.2716554,0,3364.670134
56,1718.341867,976.6798935,0,12082.74258
56,1708.584239,1078.665208,0,5231.647441
56,1680.050965,1079.809381,0,4521.214058
56,1674.334843,1136.452649,0,4428.412783
56,1682.0785,1133.994301,0,3398.099243
56,1692.174057,1115.300845,0,3682.894838
56,1710.841976,1110.753113,0,3490.777868
56,1675.887735,1151.405305,0,4007.201986
56,1693.317321,1165.275261,0,3802.455514
56,1694.152546,1207.56244,0,3218.208955
56,1684.772437,1395.0372,0,3744.325701
56,1681.628106,1685.829348,0,3219.243901
56,1702.167436,1678.539953,0,3181.165445
56,1675.423112,1711.94342,0,3755.995292
56,1688.598645,1726.100896,0,3694.1262
56,1682.636661,1790.519868,0,3588.084463
56,1778.687855,610.1649206,0,3142.410928
56,1766.028199,666.8619864,0,3628.20292
56,1764.278393,813.8358614,0,4009.751174
56,1761.303003,829.6944683,0,4071.198845
56,1785.075812,825.9759634,0,3096.522153
56,1781.402302,870.8828595,0,3963.088398
56,1746.681482,904.767786,0,3430.767266
56,1744.413878,1078.935368,0,5202.239774
56,1738.587355,1075.134549,0,3186.766529
56,1785.404488,1052.446418,0,3388.393276
56,1780.186614,1107.633711,0,8325.906133
56,1782.687698,1199.632189,0,3450.148797
56,1756.126233,1222.212004,0,4272.764091
56,1786.608096,1552.067045,0,3377.441182
56,1819.445292,722.9587257,0,3580.560521
56,1815.325932,844.3750912,0,5821.921718
56,1807.530901,858.1849643,0,5586.984126
56,1815.381668,849.7461307,0,3992.754359
56,1803.61607,862.1147118,0,3990.040117
56,1810.125745,846.9462535,0,3306.260949
56,1823.938172,932.8266472,0,3832.796363
56,1835.454501,1016.430551,0,3141.956533
56,1826.888811,983.5,0,3416.891078
56,1850.744978,997.5,0,3297.911722
56,1831.706939,1007.265062,0,3142.37364
56,1808.804913,1240.914733,0,4702.417279
56,1832.948532,1320.692085,0,3176.894685
56,1850.394366,1365.466383,0,3675.572996
56,1799.878246,1500.141681,0,3275.351354
56,1816.401466,1651.545393,0,6234.490093
56,1822.430725,1621.298183,0,3052.376722
56,1843.860024,1818.313749,0,4929.27559
56,1908.337277,586.0966946,0,3698.41546
56,1860.113012,943.4965258,0,3526.478668
56,1902.544432,1083.072044,0,3066.605138
56,1871.751951,1104.820164,0,3127.846034
56,1867.889116,1361.139936,0,7159.111331
56,1906.831469,1568.643118,0,3739.99868
56,1935.185399,812.044217,0,3243.733698
56,1966.562799,802.1870613,0,3306.828316
56,1966.671324,871.9544102,0,4199.944573
56,1931.072705,945.0210811,0,3276.658667
56,1942.680905,1133.874529,0,5966.391467
56,1961.579952,1193.65205,0,3129.517935
56,1921.407134,1154.242867,0,3135.418688
56,1930.09765,1328.851334,0,12718.77013
56,257.198657,1119.181769,0,4864.592149
56,644.6341192,854.1941304,0,3137.88064
56,664.3949728,1155.011545,0,3430.30051
56,771.4960338,1014.242349,0,4308.448634
56,770.5,1227.485346,0,3122.943786
56,884.7561733,704.0694931,0,4571.353784
56,835.5531951,920.1345084,0,3572.072667
